timestamp,alphaDeg,measured,predicted,symmetric,error
1779425631999,52.836,7952.000,7919.348,7904.401,-32.652
1779425632006,48.599,8054.000,7909.958,7966.571,-144.042
1779425632026,48.716,8020.000,7910.157,7966.571,-109.843
1779425632046,48.790,8020.000,7910.283,7966.571,-109.717
1779425632066,48.896,8020.000,7910.464,7966.571,-109.536
1779425632086,49.002,8020.000,7910.645,7957.929,-109.355
1779425632106,49.077,8020.000,7910.771,7957.929,-109.229
1779425632126,49.193,8020.000,7910.970,7957.929,-109.030
1779425632146,49.268,8020.000,7911.097,7957.929,-108.903
1779425632166,49.374,8020.000,7911.277,7957.929,-108.723
1779425632186,49.480,8020.000,7911.458,7957.929,-108.542
1779425632206,49.554,8020.000,7911.585,7957.929,-108.415
1779425632226,49.660,8020.000,7911.765,7957.929,-108.235
1779425632246,49.767,8020.000,7911.946,7957.929,-108.054
1779425632266,49.851,8054.000,7912.091,7957.929,-141.909
1779425632286,49.958,8054.000,7912.271,7957.929,-141.729
1779425632306,50.042,8054.000,7912.416,7894.795,-141.584
1779425632326,50.127,8054.000,7912.561,7894.795,-141.439
1779425632332,45.913,7986.000,7905.382,7872.719,-80.618
1779425632346,50.223,8054.000,7912.723,7894.795,-141.277
1779425632352,46.019,7952.000,7905.562,7904.080,-46.438
1779425632366,50.329,8020.000,7912.904,7894.795,-107.096
1779425632372,46.104,7952.000,7905.707,7904.080,-46.293
1779425632386,50.435,8020.000,7913.085,7894.795,-106.915
1779425632392,46.199,7952.000,7905.870,7904.080,-46.130
1779425632406,50.509,8020.000,7913.211,7894.795,-106.789
1779425632412,46.305,7952.000,7906.050,7904.080,-45.950
1779425632432,46.390,7952.000,7906.195,7904.080,-45.805
1779425632452,46.496,7952.000,7906.376,7904.080,-45.624
1779425632472,46.571,7952.000,7906.502,7904.080,-45.498
1779425632492,46.677,7952.000,7906.683,7904.080,-45.317
1779425632512,46.783,7952.000,7906.864,7904.080,-45.136
1779425632532,46.857,7952.000,7906.990,7904.080,-45.010
1779425632552,46.974,7952.000,7907.189,7904.080,-44.811
1779425632572,47.080,7952.000,7907.370,7935.940,-44.630
1779425632592,47.154,7952.000,7907.496,7935.940,-44.504
1779425632612,47.260,7952.000,7907.677,7935.940,-44.323
1779425632632,47.335,7952.000,7907.804,7935.940,-44.196
1779425632652,47.451,7986.000,7908.002,7935.940,-77.998
1779425632672,47.557,8020.000,7908.183,7935.940,-111.817
1779425632692,47.632,8020.000,7908.310,7935.940,-111.690
1779425632712,47.748,8020.000,7908.508,7935.940,-111.492
1779425632732,47.844,8020.000,7908.671,7935.940,-111.329
1779425632737,43.492,7952.000,7914.522,7910.575,-37.478
1779425632752,47.929,8054.000,7908.816,7935.940,-145.184
1779425632757,43.588,7952.000,7913.844,7910.575,-38.156
1779425632772,48.035,8054.000,7908.996,7966.571,-145.004
1779425632777,43.694,7952.000,7913.092,7910.575,-38.908
1779425632792,48.109,8054.000,7909.123,7966.571,-144.877
1779425632797,43.768,7986.000,7912.565,7910.575,-73.435
1779425632812,48.194,8054.000,7909.268,7966.571,-144.732
1779425632817,43.874,7952.000,7911.812,7910.575,-40.188
1779425632837,43.980,7986.000,7911.060,7910.575,-74.940
1779425632857,44.065,7986.000,7910.458,7856.707,-75.542
1779425632877,44.171,7986.000,7909.705,7856.707,-76.295
1779425632897,44.246,7986.000,7909.178,7856.707,-76.822
1779425632917,44.352,7986.000,7908.425,7856.707,-77.575
1779425632937,44.468,7986.000,7907.598,7856.707,-78.402
1779425632957,44.543,7986.000,7907.071,7856.707,-78.929
1779425632977,44.649,7986.000,7906.318,7856.707,-79.682
1779425632997,44.723,7986.000,7905.791,7856.707,-80.209
1779425633017,44.829,7986.000,7905.039,7856.707,-80.961
1779425633037,44.935,7986.000,7904.286,7856.707,-81.714
1779425633057,45.020,7986.000,7903.862,7872.719,-82.138
1779425633077,45.126,7986.000,7904.043,7872.719,-81.957
1779425633097,45.201,7986.000,7904.169,7872.719,-81.831
1779425633117,45.307,7986.000,7904.350,7872.719,-81.650
1779425633137,45.402,7986.000,7904.513,7872.719,-81.487
1779425633144,41.176,8020.000,7930.947,7975.045,-89.053
1779425633157,45.498,7986.000,7904.675,7872.719,-81.325
1779425633164,41.293,8020.000,7930.120,7975.045,-89.880
1779425633177,45.604,7952.000,7904.856,7872.719,-47.144
1779425633184,41.367,8020.000,7929.592,7975.045,-90.408
1779425633197,45.689,7952.000,7905.001,7872.719,-46.999
1779425633204,41.473,8020.000,7928.840,7975.045,-91.160
1779425633217,45.784,7952.000,7905.163,7872.719,-46.837
1779425633224,41.548,8054.000,7928.312,7975.045,-125.688
1779425633244,41.664,8054.000,7927.485,7975.045,-126.515
1779425633264,41.749,8054.000,7926.883,7975.045,-127.117
1779425633284,41.866,8054.000,7926.056,7975.045,-127.944
1779425633304,41.940,8054.000,7925.528,7975.045,-128.472
1779425633324,42.046,8088.000,7924.776,7932.531,-163.224
1779425633344,42.121,8088.000,7924.248,7932.531,-163.752
1779425633364,42.227,8088.000,7923.496,7932.531,-164.504
1779425633384,42.333,8088.000,7922.744,7932.531,-165.256
1779425633404,42.418,8088.000,7922.141,7932.531,-165.859
1779425633424,42.513,8020.000,7921.464,7932.531,-98.536
1779425633444,42.630,8020.000,7920.637,7932.531,-99.363
1779425633464,42.704,7986.000,7920.109,7932.531,-65.891
1779425633484,42.810,7952.000,7919.357,7932.531,-32.643
1779425633504,42.895,7952.000,7918.754,7932.531,-33.246
1779425633524,43.002,7952.000,7918.002,7910.575,-33.998
1779425633544,43.086,7952.000,7917.400,7910.575,-34.600
1779425633550,38.872,8054.000,7947.294,7923.149,-106.706
1779425633564,43.182,7952.000,7916.722,7910.575,-35.278
1779425633570,38.946,8054.000,7946.766,7923.149,-107.234
1779425633584,43.288,7952.000,7915.970,7910.575,-36.030
1779425633590,39.052,8054.000,7946.014,7948.143,-107.986
1779425633604,43.362,7986.000,7915.442,7910.575,-70.558
1779425633610,39.158,8054.000,7945.262,7948.143,-108.738
1779425633624,43.468,7952.000,7914.690,7910.575,-37.310
1779425633630,39.233,8054.000,7944.734,7948.143,-109.266
1779425633650,39.339,8054.000,7943.982,7948.143,-110.018
1779425633670,39.445,8054.000,7943.230,7948.143,-110.770
1779425633690,39.530,8054.000,7942.627,7948.143,-111.373
1779425633710,39.636,8054.000,7941.875,7948.143,-112.125
1779425633730,39.710,8054.000,7941.347,7948.143,-112.653
1779425633750,39.827,8054.000,7940.520,7948.143,-113.480
1779425633770,39.901,8054.000,7939.993,7948.143,-114.007
1779425633790,40.007,8054.000,7939.240,7982.343,-114.760
1779425633810,40.113,8054.000,7938.488,7982.343,-115.512
1779425633830,40.188,8054.000,7937.960,7982.343,-116.040
1779425633850,40.304,8020.000,7937.133,7982.343,-82.867
1779425633870,40.379,8020.000,7936.606,7982.343,-83.394
1779425633890,40.495,8020.000,7935.779,7982.343,-84.221
1779425633910,40.591,8020.000,7935.101,7982.343,-84.899
1779425633930,40.676,8020.000,7934.499,7982.343,-85.501
1779425633950,40.771,8020.000,7933.821,7982.343,-86.179
1779425633955,36.451,8020.000,7955.745,7956.699,-64.255
1779425633970,40.888,8020.000,7932.994,7982.343,-87.006
1779425633975,36.547,8054.000,7955.861,7956.699,-98.139
1779425633990,40.962,8020.000,7932.467,7982.343,-87.533
1779425633995,36.621,8054.000,7955.952,7956.699,-98.048
1779425634010,41.068,8020.000,7931.714,7975.045,-88.286
1779425634015,36.738,8054.000,7956.094,7956.699,-97.906
1779425634030,41.143,8054.000,7931.187,7975.045,-122.813
1779425634035,36.844,8054.000,7956.223,7956.699,-97.777
1779425634055,36.918,8054.000,7956.314,7956.699,-97.686
1779425634075,37.024,8054.000,7956.443,7902.423,-97.557
1779425634095,37.099,8054.000,7956.534,7902.423,-97.466
1779425634115,37.215,8054.000,7956.676,7902.423,-97.324
1779425634135,37.321,8054.000,7956.805,7902.423,-97.195
1779425634155,37.396,8054.000,7956.895,7902.423,-97.105
1779425634175,37.502,8054.000,7957.010,7902.423,-96.990
1779425634195,37.576,8054.000,7956.482,7902.423,-97.518
1779425634215,37.682,8054.000,7955.730,7902.423,-98.270
1779425634235,37.788,8054.000,7954.978,7902.423,-99.022
1779425634255,37.863,8054.000,7954.450,7902.423,-99.550
1779425634275,37.969,8054.000,7953.698,7902.423,-100.302
1779425634295,38.085,8054.000,7952.871,7923.149,-101.129
1779425634315,38.160,8054.000,7952.343,7923.149,-101.657
1779425634335,38.266,8054.000,7951.591,7923.149,-102.409
1779425634355,38.351,8054.000,7950.988,7923.149,-103.012
1779425634357,34.138,8054.000,7952.928,7950.714,-101.072
1779425634375,38.457,8054.000,7950.236,7923.149,-103.764
1779425634377,34.223,8054.000,7953.031,7950.714,-100.969
1779425634395,38.531,8054.000,7949.708,7923.149,-104.292
1779425634397,34.329,8054.000,7953.160,7950.714,-100.840
1779425634415,38.637,8054.000,7948.956,7923.149,-105.044
1779425634417,34.414,8054.000,7953.264,7950.714,-100.736
1779425634435,38.743,8054.000,7948.204,7923.149,-105.796
1779425634437,34.520,8054.000,7953.393,7950.714,-100.607
1779425634457,34.594,8054.000,7953.484,7950.714,-100.516
1779425634477,34.711,8054.000,7953.626,7950.714,-100.374
1779425634497,34.796,8054.000,7953.729,7950.714,-100.271
1779425634517,34.902,8054.000,7953.858,7950.714,-100.142
1779425634537,34.976,8054.000,7953.949,7950.714,-100.051
1779425634557,35.082,8054.000,7954.078,7985.767,-99.922
1779425634577,35.188,8054.000,7954.207,7985.767,-99.793
1779425634597,35.263,8054.000,7954.298,7985.767,-99.702
1779425634617,35.379,8054.000,7954.440,7985.767,-99.560
1779425634637,35.486,8054.000,7954.569,7985.767,-99.431
1779425634657,35.560,8020.000,7954.660,7985.767,-65.340
1779425634677,35.666,8020.000,7954.789,7985.767,-65.211
1779425634697,35.740,8020.000,7954.879,7985.767,-65.121
1779425634717,35.857,8020.000,7955.021,7985.767,-64.979
1779425634737,35.963,8054.000,7955.151,7985.767,-98.849
1779425634757,36.048,8020.000,7955.254,7956.699,-64.746
1779425634762,31.823,7952.000,7950.109,7981.230,-1.891
1779425634777,36.144,8054.000,7955.370,7956.699,-98.630
1779425634782,31.908,7952.000,7950.212,7981.230,-1.788
1779425634797,36.218,8054.000,7955.461,7956.699,-98.539
1779425634802,32.014,7986.000,7950.341,7957.639,-35.659
1779425634817,36.335,8054.000,7955.603,7956.699,-98.397
1779425634822,32.099,7986.000,7950.445,7957.639,-35.555
1779425634837,36.441,8054.000,7955.732,7956.699,-98.268
1779425634842,32.205,7986.000,7950.574,7957.639,-35.426
1779425634862,32.311,7986.000,7950.703,7957.639,-35.297
1779425634882,32.386,7986.000,7950.794,7957.639,-35.206
1779425634902,32.492,7986.000,7950.923,7957.639,-35.077
1779425634922,32.566,7986.000,7951.013,7957.639,-34.987
1779425634942,32.683,8020.000,7951.155,7957.639,-68.845
1779425634962,32.789,8020.000,7951.285,7957.639,-68.715
1779425634982,32.863,8020.000,7951.375,7957.639,-68.625
1779425635002,32.969,8020.000,7951.504,7957.639,-68.496
1779425635022,33.054,8020.000,7951.608,7938.263,-68.392
1779425635042,33.160,8020.000,7951.737,7938.263,-68.263
1779425635062,33.266,8020.000,7951.866,7938.263,-68.134
1779425635082,33.341,8020.000,7951.957,7938.263,-68.043
1779425635102,33.447,8020.000,7952.086,7938.263,-67.914
1779425635122,33.532,8020.000,7952.189,7938.263,-67.811
1779425635142,33.638,8054.000,7952.319,7938.263,-101.681
1779425635162,33.733,8054.000,7952.435,7938.263,-101.565
1779425635165,29.499,8020.000,7942.012,7860.075,-77.988
1779425635182,33.818,8054.000,7952.538,7938.263,-101.462
1779425635185,29.605,8020.000,7943.256,7860.075,-76.744
1779425635202,33.924,8054.000,7952.667,7938.263,-101.333
1779425635205,29.679,8020.000,7944.128,7860.075,-75.872
1779425635222,34.009,8054.000,7952.771,7950.714,-101.229
1779425635225,29.796,8020.000,7945.495,7860.075,-74.505
1779425635242,34.115,8054.000,7952.900,7950.714,-101.100
1779425635245,29.902,8020.000,7946.738,7860.075,-73.262
1779425635265,29.976,8020.000,7947.610,7860.075,-72.390
1779425635285,30.082,8020.000,7947.989,7939.307,-72.011
1779425635305,30.157,7986.000,7948.079,7939.307,-37.921
1779425635325,30.263,7986.000,7948.208,7939.307,-37.792
1779425635345,30.369,7986.000,7948.338,7939.307,-37.662
1779425635365,30.443,7986.000,7948.428,7939.307,-37.572
1779425635385,30.560,7986.000,7948.570,7939.307,-37.430
1779425635405,30.634,7986.000,7948.661,7939.307,-37.339
1779425635425,30.740,7986.000,7948.790,7939.307,-37.210
1779425635445,30.846,7986.000,7948.919,7939.307,-37.081
1779425635465,30.921,7986.000,7949.010,7939.307,-36.990
1779425635485,31.027,7952.000,7949.139,7981.230,-2.861
1779425635505,31.143,7952.000,7949.281,7981.230,-2.719
1779425635525,31.218,7952.000,7949.371,7981.230,-2.629
1779425635545,31.334,7952.000,7949.513,7981.230,-2.487
1779425635565,31.419,7952.000,7949.617,7981.230,-2.383
1779425635579,27.074,8088.000,7913.587,7979.170,-174.413
1779425635585,31.504,7952.000,7949.720,7981.230,-2.280
1779425635599,27.159,8054.000,7914.582,7979.170,-139.418
1779425635605,31.610,7986.000,7949.850,7981.230,-36.150
1779425635619,27.275,8088.000,7915.949,7979.170,-172.051
1779425635625,31.695,7986.000,7949.953,7981.230,-36.047
1779425635639,27.350,8088.000,7916.821,7979.170,-171.179
1779425635645,31.801,7986.000,7950.082,7981.230,-35.918
1779425635659,27.466,8088.000,7918.188,7979.170,-169.812
1779425635679,27.551,8088.000,7919.184,7979.170,-168.816
1779425635699,27.647,8088.000,7920.304,7979.170,-167.696
1779425635719,27.763,8088.000,7921.671,7979.170,-166.329
1779425635739,27.838,8088.000,7922.543,7979.170,-165.457
1779425635759,27.944,8088.000,7923.786,7979.170,-164.214
1779425635779,28.018,8088.000,7924.658,7939.096,-163.342
1779425635799,28.124,8088.000,7925.902,7939.096,-162.098
1779425635819,28.230,8054.000,7927.145,7939.096,-126.855
1779425635839,28.315,8088.000,7928.141,7939.096,-159.859
1779425635859,28.421,8054.000,7929.384,7939.096,-124.616
1779425635879,28.496,8054.000,7930.256,7939.096,-123.744
1779425635899,28.602,8054.000,7931.499,7939.096,-122.501
1779425635919,28.708,8054.000,7932.742,7939.096,-121.258
1779425635939,28.793,8054.000,7933.738,7939.096,-120.262
1779425635959,28.899,8020.000,7934.982,7939.096,-85.018
1779425635979,28.984,8020.000,7935.977,7939.096,-84.023
1779425635988,24.768,8054.000,7886.551,7882.673,-167.449
1779425635999,29.079,8020.000,7937.097,7860.075,-82.903
1779425636008,24.853,8054.000,7887.547,7882.673,-166.453
1779425636019,29.185,8020.000,7938.340,7860.075,-81.660
1779425636028,24.959,8054.000,7888.791,7882.673,-165.209
1779425636039,29.260,8020.000,7939.212,7860.075,-80.788
1779425636048,25.033,8054.000,7889.663,7981.895,-164.337
1779425636059,29.376,8020.000,7940.579,7860.075,-79.421
1779425636068,25.139,8088.000,7890.906,7981.895,-197.094
1779425636088,25.245,8088.000,7892.149,7981.895,-195.851
1779425636108,25.319,8088.000,7893.021,7981.895,-194.979
1779425636128,25.426,8088.000,7894.264,7981.895,-193.736
1779425636148,25.542,8088.000,7895.632,7981.895,-192.368
1779425636168,25.617,8054.000,7896.504,7981.895,-157.496
1779425636188,25.723,8054.000,7897.747,7981.895,-156.253
1779425636208,25.797,8054.000,7898.619,7981.895,-155.381
1779425636228,25.903,8088.000,7899.862,7981.895,-188.138
1779425636248,26.009,8088.000,7901.105,7895.284,-186.895
1779425636268,26.094,8054.000,7902.101,7895.284,-151.899
1779425636288,26.200,8088.000,7903.345,7895.284,-184.655
1779425636308,26.306,8088.000,7904.588,7895.284,-183.412
1779425636328,26.381,8088.000,7905.460,7895.284,-182.540
1779425636348,26.487,8088.000,7906.703,7895.284,-181.297
1779425636368,26.572,8088.000,7907.699,7895.284,-180.301
1779425636388,26.667,8088.000,7908.818,7895.284,-179.182
1779425636392,22.443,8054.000,7860.136,7787.460,-193.864
1779425636408,26.752,8054.000,7909.814,7895.284,-144.186
1779425636412,22.549,8054.000,7860.542,7787.460,-193.458
1779425636428,26.869,8088.000,7911.181,7895.284,-176.819
1779425636432,22.623,8054.000,7861.414,7787.460,-192.586
1779425636448,26.943,8088.000,7912.053,7895.284,-175.947
1779425636452,22.729,8054.000,7862.657,7787.460,-191.343
1779425636468,27.060,8088.000,7913.420,7979.170,-174.580
1779425636472,22.835,8054.000,7863.900,7787.460,-190.100
1779425636492,22.920,8054.000,7864.896,7787.460,-189.104
1779425636512,23.016,8054.000,7866.016,7841.710,-187.984
1779425636532,23.132,8054.000,7867.383,7841.710,-186.617
1779425636552,23.207,8054.000,7868.255,7841.710,-185.745
1779425636572,23.313,8054.000,7869.498,7841.710,-184.502
1779425636592,23.387,8054.000,7870.370,7841.710,-183.630
1779425636612,23.493,8054.000,7871.613,7841.710,-182.387
1779425636632,23.599,8054.000,7872.857,7841.710,-181.143
1779425636652,23.684,8054.000,7873.852,7841.710,-180.148
1779425636672,23.790,8054.000,7875.096,7841.710,-178.904
1779425636692,23.865,8054.000,7875.968,7841.710,-178.032
1779425636712,23.971,8054.000,7877.211,7841.710,-176.789
1779425636732,24.077,8020.000,7878.454,7882.673,-141.546
1779425636752,24.162,8020.000,7879.450,7882.673,-140.550
1779425636772,24.268,8054.000,7880.693,7882.673,-173.307
1779425636792,24.363,8054.000,7881.813,7882.673,-172.187
1779425636795,20.139,8225.000,7866.805,7921.382,-358.195
1779425636812,24.448,8054.000,7882.809,7882.673,-171.191
1779425636815,20.214,8225.000,7866.590,7921.382,-358.410
1779425636832,24.554,8054.000,7884.052,7882.673,-169.948
1779425636835,20.320,8225.000,7866.283,7921.382,-358.717
1779425636852,24.629,8054.000,7884.924,7882.673,-169.076
1779425636855,20.437,8191.000,7865.945,7921.382,-325.055
1779425636872,24.735,8088.000,7886.167,7882.673,-201.833
1779425636875,20.511,8191.000,7865.730,7921.382,-325.270
1779425636895,20.606,8191.000,7865.453,7921.382,-325.547
1779425636915,20.712,8191.000,7865.146,7921.382,-325.854
1779425636935,20.819,8157.000,7864.839,7921.382,-292.161
1779425636955,20.893,8157.000,7864.623,7921.382,-292.377
1779425636975,20.999,8157.000,7864.316,7921.382,-292.684
1779425636995,21.084,8122.000,7864.070,7866.111,-257.930
1779425637015,21.190,8122.000,7863.763,7866.111,-258.237
1779425637035,21.264,8088.000,7863.548,7866.111,-224.452
1779425637055,21.370,8088.000,7863.241,7866.111,-224.759
1779425637075,21.487,8088.000,7862.903,7866.111,-225.097
1779425637095,21.561,8088.000,7862.688,7866.111,-225.312
1779425637115,21.668,8054.000,7862.381,7866.111,-191.619
1779425637135,21.742,8054.000,7862.165,7866.111,-191.835
1779425637155,21.848,8054.000,7861.858,7866.111,-192.142
1779425637175,21.933,8054.000,7861.612,7866.111,-192.388
1779425637195,22.039,8054.000,7861.305,7787.460,-192.695
1779425637198,17.710,8122.000,7873.841,7926.326,-248.159
1779425637215,22.145,8054.000,7860.998,7787.460,-193.002
1779425637218,17.794,8122.000,7873.595,7926.326,-248.405
1779425637235,22.219,8054.000,7860.782,7787.460,-193.218
1779425637238,17.901,8122.000,7873.288,7926.326,-248.712
1779425637255,22.325,8054.000,7860.475,7787.460,-193.525
